Station Date(NZST) Height(m) Pressure(hPa) Tair(C) Tdew(C) Dir(degT) Speed(m/s) StdFlag RsdFlag WndFlag IceFlag TurFlag Orig 
1410 20111003:1200 2126 782.0 - - 350 22.6 N - 1 - H U 
1410 20111003:1200 2192 776.0 6.2 2.3 - - N 1 - - - U 
1410 20111003:1200 2726 727.0 - - 345 21.1 N - 1 - H U 
1410 20111003:1200 3029 700.0 0.0 -1.3 350 22.1 Y 0 0 0 P U 
1410 20111003:1200 3626 649.0 - - 360 22.6 N - 1 - H U 
1410 20111003:1200 3753 639.0 -5.7 -7.5 - - N 1 - - - U 
1410 20111003:1200 3827 633.0 -4.1 -13.1 - - N 1 - - - U 
1410 20111003:1200 4016 618.0 -5.1 -27.1 - - N 1 - - - U 
1410 20111003:1200 4226 601.0 - - 345 28.3 N - 1 - H U 
1410 20111003:1200 4808 558.0 -12.1 -31.1 - - N 1 - - - U 
1410 20111003:1200 4826 557.0 - - 330 23.7 N - 1 - H U 
1410 20111003:1200 5126 535.0 - - 345 26.8 N - 1 - H U 
1410 20111003:1200 5229 528.0 -14.5 -39.5 - - N 1 - - - U 
1410 20111003:1200 5359 519.0 -15.5 -25.5 - - N 1 - - - U 
1410 20111003:1200 5506 509.0 -16.1 -45.1 - - N 1 - - - U 
1410 20111003:1200 5640 500.0 -16.7 -50.7 330 28.8 Y 1 0 0 P U 
1410 20111003:1200 6039 474.0 -19.3 -23.6 - - N 1 - - - U 
1410 20111003:1200 6326 456.0 - - 325 29.9 N - 1 - H U 
1410 20111003:1200 6926 420.0 - - 340 29.3 N - 1 - H U 
1410 20111003:1200 6978 417.0 -27.1 -30.2 - - N 1 - - - U 
1410 20111003:1200 7188 405.0 -28.5 -35.5 - - N 1 - - - U 
1410 20111003:1200 7226 403.0 - - 330 29.3 N - 1 - H U 
1410 20111003:1200 7277 400.0 -29.3 -36.3 325 28.3 Y 0 0 0 P U 
1410 20111003:1200 7826 370.0 - - 320 29.3 N - 1 - H U 
1410 20111003:1200 7905 366.0 -34.9 -41.9 - - N 1 - - - U 
1410 20111003:1200 8416 340.0 -38.5 -47.5 - - N 1 - - - U 
1410 20111003:1200 8426 339.0 - - 315 20.6 N - 1 - H U 
1410 20111003:1200 8726 325.0 - - 335 18.0 N - 1 - H U 
1410 20111003:1200 9263 300.0 -45.7 -53.7 325 18.0 Y 0 0 0 P U 
1410 20111003:1200 9626 284.0 - - 330 15.4 N - 1 - H U 
1410 20111003:1200 9926 271.0 - - 320 16.5 N - 1 - H U 
1410 20111003:1200 10226 259.0 - - 330 18.0 N - 1 - H U 
1410 20111003:1200 10450 250.0 -56.1 -63.1 325 22.1 Y 0 0 0 P U 
1410 20111003:1200 10526 247.0 - - 325 21.6 N - 1 - H U 
1410 20111003:1200 10787 237.0 -59.1 -65.1 - - N 3 - - - U 
1410 20111003:1200 10826 236.0 - - 315 25.2 N - 1 - H U 
1410 20111003:1200 11287 219.0 -55.5 -75.5 - - N 1 - - - U 
1410 20111003:1200 11678 206.0 - - 320 39.6 N - 2 - P U 
1410 20111003:1200 11726 204.0 - - 320 39.6 N - 1 - H U 
1410 20111003:1200 11867 200.0 -54.3 -82.3 320 38.1 Y 0 0 0 P U 
1410 20111003:1200 12439 183.0 -52.5 -84.5 - - N 1 - - - U 
1410 20111003:1200 12626 178.0 - - 300 29.9 N - 1 - H U 
1410 20111003:1200 13226 162.0 - - 315 22.6 N - 1 - H U 
1410 20111003:1200 13721 150.0 -53.9 -86.9 310 20.1 Y 0 0 0 P U 
1410 20111003:1200 14126 141.0 - - 330 13.4 N - 1 - H U 
1410 20111003:1200 14253 138.0 -56.7 -87.7 - - N 1 - - - U 
1410 20111003:1200 14987 123.0 -54.3 -87.3 - - N 1 - - - U 
1410 20111003:1200 15026 122.0 - - 290 12.9 N - 1 - H U 
1410 20111003:1200 15326 117.0 - - 330 8.8 N - 1 - H U 
1410 20111003:1200 15926 106.0 - - 310 12.9 N - 1 - H U 
1410 20111003:1200 16118 103.0 -56.9 -88.9 - - N 1 - - - U 
1410 20111003:1200 16226 101.0 - - 290 11.3 N - 1 - H U 
1410 20111003:1200 16306 100.0 -56.3 -88.3 290 11.3 Y 1 0 0 P U 
1410 20111003:1200 16526 96.6 - - 250 5.7 N - 1 - H U 
1410 20111003:1200 16826 92.1 - - 310 5.1 N - 1 - H U 
1410 20111003:1200 17126 87.9 - - 310 7.2 N - 1 - H U 
1410 20111003:1200 17426 83.8 - - 280 7.7 N - 1 - H U 
1410 20111003:1200 17726 80.0 - - 285 1.5 N - 1 - H U 
1410 20111003:1200 18326 72.8 - - 195 8.2 N - 1 - H U 
1410 20111003:1200 18572 70.0 -56.3 -88.3 165 7.7 Y 0 0 0 P U 
1410 20111003:1200 18626 69.4 - - 145 5.1 N - 1 - H U 
1410 20111003:1200 18756 68.0 -56.5 -88.5 - - N 1 - - - U 
1410 20111003:1200 18926 66.2 - - 155 5.7 N - 1 - H U 
1410 20111003:1200 19226 63.2 - - 135 5.7 N - 1 - H U 
1410 20111003:1200 19526 60.3 - - 115 6.7 N - 1 - H U 
1410 20111003:1200 19891 57.0 -50.9 -84.9 - - N 1 - - - U 
1410 20111003:1200 20126 55.0 - - 55 5.7 N - 1 - H U 
1410 20111003:1200 20426 52.5 - - 85 8.2 N - 1 - H U 
1410 20111003:1200 20743 50.0 -51.5 -84.5 75 4.1 Y 0 0 0 P U 
1410 20111003:1200 21026 47.9 - - 70 5.7 N - 1 - H U 
1410 20111003:1200 21326 45.7 - - 105 6.2 N - 1 - H U 
1410 20111003:1200 21626 43.7 - - 130 8.8 N - 1 - H U 
1410 20111003:1200 22226 39.8 - - 100 10.8 N - 1 - H U 
1410 20111003:1200 22826 36.3 - - 130 13.4 N - 1 - H U 
1410 20111003:1200 23726 31.7 - - 130 17.5 N - 1 - H U 
1410 20111003:1200 24076 30.0 -49.5 -83.5 120 15.4 Y 0 0 0 P U 
1410 20111003:1200 24326 28.9 - - 115 20.1 N - 1 - H U 
1410 20111003:1200 25012 26.0 -50.5 -84.5 - - N 1 - - - U 
1410 20111004:0000 26 1000.0 15.6 14.4 30 2.6 Y 4 4 - H U 
1410 20111004:0000 60 996.0 16.4 14.3 - - N 1 - - - U 
1410 20111004:0000 326 965.0 - - 345 12.9 N - 1 - H U 
1410 20111004:0000 626 932.0 - - 345 17.5 N - 1 - H U 
1410 20111004:0000 686 925.0 12.2 9.9 - - Y 0 - 0 - U 
1410 20111004:0000 926 899.0 - - 335 21.6 N - 1 - H U 
1410 20111004:0000 1028 888.0 10.2 6.6 - - N 1 - - - U 
1410 20111004:0000 1122 878.0 10.4 1.4 - - N 1 - - - U 
1410 20111004:0000 1226 867.0 - - 340 24.2 N - 1 - H U 
1410 20111004:0000 1323 857.0 9.6 -3.4 - - N 1 - - - U 
1410 20111004:0000 1391 850.0 9.0 -3.0 340 23.7 Y 0 0 0 P U 
1410 20111004:0000 1526 836.0 - - 340 23.7 N - 1 - H U 
1410 20111004:0000 1778 811.0 5.8 1.2 - - N 1 - - - U 
1410 20111004:0000 1826 806.0 - - 335 22.6 N - 1 - H U 
1410 20111004:0000 2126 777.0 - - 340 22.1 N - 1 - H U 
1410 20111004:0000 2223 768.0 4.0 -11.0 - - N 1 - - - U 
1410 20111004:0000 2426 749.0 2.2 -2.7 - - N 1 - - - U 
1410 20111004:0000 2677 726.0 0.2 -4.3 - - N 1 - - - U 
1410 20111004:0000 2726 722.0 - - 340 20.1 N - 1 - H U 
1410 20111004:0000 2833 712.0 -0.9 -6.9 - - N 1 - - - U 
1410 20111004:0000 2969 700.0 -1.5 -8.5 340 20.1 Y 0 0 0 P U 
1410 20111004:0000 3026 695.0 -1.7 -9.7 - - N 1 - - - U 
1410 20111004:0000 3508 654.0 -4.1 -8.6 - - N 1 - - - U 
1410 20111004:0000 3626 644.0 - - 345 18.5 N - 1 - H U 
1410 20111004:0000 4226 596.0 - - 335 20.1 N - 1 - H U 
1410 20111004:0000 4648 565.0 -10.9 -28.9 - - N 1 - - - U 
1410 20111004:0000 5426 510.0 - - 330 16.0 N - 1 - H U 
1410 20111004:0000 5573 500.0 -18.7 -37.7 330 17.0 Y 0 0 0 P U 
1410 20111004:0000 5922 477.0 -21.5 -41.5 - - N 1 - - - U 
1410 20111004:0000 6926 415.0 - - 340 27.8 N - 1 - H U 
1410 20111004:0000 7197 400.0 -30.7 -49.7 335 30.9 Y 0 0 0 P U 
1410 20111004:0000 7226 398.0 - - 335 30.9 N - 1 - H U 
1410 20111004:0000 7395 389.0 -31.3 -54.3 - - N 1 - - - U 
1410 20111004:0000 7579 379.0 -32.7 -51.7 - - N 1 - - - U 
1410 20111004:0000 7826 366.0 - - 325 41.2 N - 1 - H U 
1410 20111004:0000 8558 329.0 -41.5 -46.5 - - N 1 - - - U 
1410 20111004:0000 8726 321.0 - - 330 42.2 N - 1 - H U 
1410 20111004:0000 9024 307.0 -45.5 -52.5 - - N 1 - - - U 
1410 20111004:0000 9112 303.0 -44.7 -60.7 - - N 1 - - - U 
1410 20111004:0000 9179 300.0 -44.9 -66.9 325 36.0 Y 0 0 0 P U 
1410 20111004:0000 9326 293.0 - - 325 36.0 N - 1 - H U 
1410 20111004:0000 10382 250.0 -50.9 -77.9 330 44.8 Y 0 0 0 P U 
1410 20111004:0000 10526 245.0 - - 330 44.8 N - 1 - H U 
1410 20111004:0000 10866 232.0 -52.9 -80.9 - - N 3 - - - U 
1410 20111004:0000 11270 218.0 - - 315 49.9 N - 2 - P U 
1410 20111004:0000 11391 214.0 -50.1 -84.1 - - N 1 - - - U 
1410 20111004:0000 11426 213.0 - - 315 49.9 N - 1 - H U 
1410 20111004:0000 11831 200.0 -51.9 -84.9 310 39.6 Y 0 0 0 P U 
1410 20111004:0000 12061 193.0 -53.5 -86.5 - - N 1 - - - U 
1410 20111004:0000 12621 177.0 -51.5 -84.5 - - N 1 - - - U 
1410 20111004:0000 13689 150.0 -54.5 -87.5 315 20.6 Y 0 0 0 P U 
1410 20111004:0000 13826 147.0 - - 315 22.1 N - 1 - H U 
1410 20111004:0000 13950 144.0 -55.1 -87.1 - - N 1 - - - U 
1410 20111004:0000 14426 134.0 - - 290 20.1 N - 1 - H U 
1410 20111004:0000 14726 128.0 - - 320 22.6 N - 1 - H U 
1410 20111004:0000 15340 116.0 -52.3 -85.3 310 12.4 N 1 1 - H U 
1410 20111004:0000 15626 111.0 - - 0 0.0 N - 1 - H U 
1410 20111004:0000 15926 106.0 - - 20 1.5 N - 1 - H U 
1410 20111004:0000 16041 104.0 -55.9 -87.9 - - N 3 - - - U 
1410 20111004:0000 16226 101.0 - - 345 8.2 N - 1 - H U 
1410 20111004:0000 16291 100.0 -56.1 -88.1 345 8.2 Y 1 0 0 P U 
1410 20111004:0000 16526 96.4 - - 325 10.3 N - 1 - H U 
1410 20111004:0000 16826 92.0 - - 325 7.7 N - 1 - H U 
1410 20111004:0000 17126 87.8 - - 300 5.1 N - 1 - H U 
1410 20111004:0000 17426 83.8 - - 355 5.1 N - 1 - H U 
1410 20111004:0000 17726 79.9 - - 320 5.1 N - 1 - H U 
1410 20111004:0000 17964 77.0 -53.3 -86.3 - - N 1 - - - U 
1410 20111004:0000 18026 76.3 - - 250 0.5 N - 1 - H U 
1410 20111004:0000 18326 72.8 - - 265 5.1 N - 1 - H U 
1410 20111004:0000 18576 70.0 -54.9 -86.9 185 3.6 Y 0 0 0 P U 
1410 20111004:0000 18761 68.0 -55.3 -87.3 - - N 1 - - - U 
1410 20111004:0000 19526 60.4 - - 155 5.7 N - 1 - H U 
1410 20111004:0000 19826 57.6 - - 155 5.7 N - 1 - H U 
1410 20111004:0000 20126 55.0 - - 120 6.7 N - 1 - H U 
1410 20111004:0000 20426 52.5 - - 135 7.2 N - 1 - H U 
1410 20111004:0000 20485 52.0 -52.3 -85.3 - - N 1 - - - U 
1410 20111004:0000 20726 50.1 - - 130 10.3 N - 1 - H U 
1410 20111004:0000 20740 50.0 -50.9 -84.9 125 10.8 Y 0 0 0 P U 
1410 20111004:0000 21026 47.9 - - 120 11.3 N - 1 - H U 
1410 20111004:0000 21145 47.0 -48.3 -82.3 - - N 1 - - - U 
1410 20111004:0000 21326 45.7 - - 105 8.2 N - 1 - H U 
1410 20111004:0000 21431 45.0 -48.3 -82.3 - - N 1 - - - U 
1410 20111004:0000 21626 43.8 - - 110 10.3 N - 1 - H U 
1410 20111004:1200 26 1003.0 16.6 11.6 315 5.1 Y 4 4 - H U 
1410 20111004:1200 52 1000.0 15.8 8.8 - - Y 0 - 4 - U 
1410 20111004:1200 326 968.0 - - 325 8.8 N - 1 - H U 
1410 20111004:1200 626 934.0 - - 320 9.3 N - 1 - H U 
1410 20111004:1200 645 932.0 10.2 6.2 - - N 1 - - - U 
1410 20111004:1200 708 925.0 9.6 4.8 - - Y 0 - 0 - U 
1410 20111004:1200 926 901.0 - - 320 11.8 N - 1 - H U 
1410 20111004:1200 1348 856.0 5.4 0.8 - - N 1 - - - U 
1410 20111004:1200 1406 850.0 5.2 1.3 325 13.9 Y 0 0 0 P U 
1410 20111004:1200 1526 838.0 - - 330 13.9 N - 1 - H U 
1410 20111004:1200 2126 778.0 - - 315 10.3 N - 1 - H U 
1410 20111004:1200 2157 775.0 2.4 -16.6 - - N 1 - - - U 
1410 20111004:1200 2726 722.0 - - 325 13.9 N - 1 - H U 
1410 20111004:1200 2973 700.0 -1.9 -41.9 325 17.5 Y 0 0 0 P U 
1410 20111004:1200 3626 644.0 - - 335 20.1 N - 1 - H U 
1410 20111004:1200 3954 618.0 -6.9 -46.9 - - N 1 - - - U 
1410 20111004:1200 4226 596.0 - - 325 21.1 N - 1 - H U 
1410 20111004:1200 4826 551.0 - - 325 24.2 N - 1 - H U 
1410 20111004:1200 5426 509.0 - - 330 25.7 N - 1 - H U 
1410 20111004:1200 5565 500.0 -20.5 -46.5 330 25.7 Y 0 0 0 P U 
1410 20111004:1200 5699 491.0 -21.9 -47.9 - - N 1 - - - U 
1410 20111004:1200 6430 444.0 -28.7 -39.7 - - N 1 - - - U 
1410 20111004:1200 6626 432.0 - - 335 21.1 N - 1 - H U 
1410 20111004:1200 7168 400.0 -34.7 -47.7 335 23.7 Y 0 0 0 P U 
1410 20111004:1200 7226 397.0 - - 335 23.7 N - 1 - H U 
1410 20111004:1200 7327 391.0 -36.1 -50.1 - - N 1 - - - U 
1410 20111004:1200 7937 358.0 -38.1 -54.1 - - N 1 - - - U 
1410 20111004:1200 8375 336.0 -36.7 -65.7 - - N 1 - - - U 
1410 20111004:1200 8426 334.0 - - 325 59.7 N - 1 - H U 
1410 20111004:1200 9026 306.0 - - 330 62.8 N - 1 - H U 
1410 20111004:1200 9152 300.0 -41.7 -70.7 330 61.3 Y 0 0 0 P U 
1410 20111004:1200 9381 290.0 -43.5 -72.5 - - N 1 - - - U 
1410 20111004:1200 9626 280.0 - - 325 56.6 N - 1 - H U 
1410 20111004:1200 10369 250.0 -48.3 -75.3 335 65.4 Y 0 0 0 P U 
1410 20111004:1200 10526 244.0 - - 335 65.9 N - 1 - H U 
1410 20111004:1200 10689 238.0 - - 330 66.4 N - 2 - P U 
1410 20111004:1200 10826 233.0 - - 330 66.4 N - 1 - H U 
1410 20111004:1200 11232 219.0 -53.3 -80.3 - - N 3 - - - U 
1410 20111004:1200 11818 200.0 -52.1 -85.1 315 44.8 Y 0 0 0 P U 
1410 20111004:1200 12626 177.0 - - 310 28.8 N - 1 - H U 
1410 20111004:1200 12926 169.0 - - 315 21.1 N - 1 - H U 
1410 20111004:1200 12950 168.0 -51.1 -85.1 - - N 1 - - - U 
1410 20111004:1200 13526 154.0 - - 335 19.6 N - 1 - H U 
1410 20111004:1200 13684 150.0 -52.9 -85.9 330 19.0 Y 0 0 0 P U 
1410 20111004:1200 14126 140.0 - - 325 14.9 N - 1 - H U 
1410 20111004:1200 14426 134.0 - - 325 24.7 N - 1 - H U 
1410 20111004:1200 14726 127.0 - - 315 19.0 N - 1 - H U 
1410 20111004:1200 15026 122.0 - - 325 18.0 N - 1 - H U 
1410 20111004:1200 15326 116.0 - - 305 14.4 N - 1 - H U 
1410 20111004:1200 15626 111.0 - - 320 13.4 N - 1 - H U 
1410 20111004:1200 15789 108.0 -56.1 -88.1 - - N 1 - - - U 
1410 20111004:1200 15926 106.0 - - 305 15.4 N - 1 - H U 
1410 20111004:1200 16226 101.0 - - 280 10.3 N - 1 - H U 
1410 20111004:1200 16280 100.0 -54.5 -87.5 280 10.3 Y 1 0 0 P U 
1410 20111004:1200 16526 96.2 - - 275 5.7 N - 1 - H U 
1410 20111004:1200 17126 87.7 - - 295 5.1 N - 1 - H U 
1410 20111004:1200 17426 83.6 - - 320 5.7 N - 1 - H U 
1410 20111004:1200 17726 79.8 - - 155 0.5 N - 1 - H U 
1410 20111004:1200 18213 74.0 -53.7 -86.7 - - N 1 - - - U 
1410 20111004:1200 18326 72.7 - - 135 5.1 N - 1 - H U 
1410 20111004:1200 18569 70.0 -55.5 -87.5 90 3.1 Y 0 0 0 P U 
1410 20111004:1200 18754 68.0 -56.3 -88.3 - - N 1 - - - U 
1410 20111004:1200 19526 60.3 - - 160 5.1 N - 1 - H U 
1410 20111004:1200 19826 57.6 - - 105 5.7 N - 1 - H U 
1410 20111004:1200 20123 55.0 -49.5 -83.5 - - N 1 - - - U 
1410 20111004:1200 20426 52.5 - - 110 5.1 N - 1 - H U 
1410 20111004:1200 20726 50.2 - - 140 5.1 N - 1 - H U 
1410 20111004:1200 20746 50.0 -50.9 -84.9 130 8.2 Y 0 0 0 P U 
1410 20111004:1200 20877 49.0 -51.3 -84.3 - - N 1 - - - U 
1410 20111004:1200 21026 47.9 - - 110 8.2 N - 1 - H U 
1410 20111004:1200 21326 45.7 - - 125 6.7 N - 1 - H U 
1410 20111004:1200 21926 41.7 - - 135 10.8 N - 1 - H U 
1410 20111004:1200 22204 40.0 -48.7 -82.7 - - N 1 - - - U 
1410 20111004:1200 22226 39.9 - - 110 10.3 N - 1 - H U 
1410 20111004:1200 22526 38.1 - - 135 10.8 N - 1 - H U 
1410 20111004:1200 23075 35.0 -52.5 -85.5 - - N 3 - - - U 
1410 20111004:1200 23126 34.7 - - 115 9.8 N - 1 - H U 
1410 20111004:1200 23426 33.2 - - 125 13.4 N - 1 - H U 
1410 20111004:1200 23726 31.7 - - 110 7.7 N - 1 - H U 
1410 20111004:1200 24026 30.2 - - 130 12.9 N - 1 - H U 
1410 20111004:1200 24078 30.0 -49.7 -83.7 125 11.8 Y 0 0 0 P U 
1410 20111004:1200 24326 28.9 - - 120 12.4 N - 1 - H U 
1410 20111004:1200 24530 28.0 -49.1 -83.1 - - N 1 - - - U 
1410 20111004:1200 24926 26.4 - - 120 14.9 N - 1 - H U 
1410 20111004:1200 25817 23.0 -50.7 -84.7 - - N 1 - - - U 
1410 20111004:1200 26109 22.0 -47.5 -82.5 - - N 1 - - - U 
1410 20111004:1200 26426 21.0 - - 135 20.6 N - 1 - H U 
1410 20111004:1200 26738 20.0 -48.3 -82.3 130 22.1 Y 0 0 0 P U 
1410 20111004:1200 28205 16.0 -49.3 -83.3 - - N 1 - - - U 
1410 20111004:1200 29089 14.0 -45.1 -80.1 - - N 1 - - - U 
1410 20111004:1200 29585 13.0 -44.7 -79.7 - - N 1 - - - U 
1410 20111005:0000 26 1004.0 12.6 10.8 0 0.0 Y 4 4 - H U 
1410 20111005:0000 60 1000.0 14.0 9.7 - - Y 0 - 3 - U 
1410 20111005:0000 111 994.0 14.6 8.6 - - N 1 - - - U 
1410 20111005:0000 326 969.0 - - 295 3.6 N - 1 - H U 
1410 20111005:0000 626 935.0 - - 335 3.6 N - 1 - H U 
1410 20111005:0000 715 925.0 9.8 5.6 - - Y 0 - 0 - U 
1410 20111005:0000 926 902.0 - - 345 5.7 N - 1 - H U 
1410 20111005:0000 1412 850.0 4.8 4.3 5 5.7 Y 0 0 0 P U 
1410 20111005:0000 1526 838.0 - - 5 5.7 N - 1 - H U 
1410 20111005:0000 1705 820.0 2.8 2.7 - - N 1 - - - U 
1410 20111005:0000 2126 778.0 - - 350 8.2 N - 1 - H U 
1410 20111005:0000 2426 749.0 - - 325 10.3 N - 1 - H U 
1410 20111005:0000 2691 725.0 -4.1 -6.5 - - N 1 - - - U 
1410 20111005:0000 2726 722.0 - - 320 10.3 N - 1 - H U 
1410 20111005:0000 2923 704.0 -3.5 -24.5 - - N 1 - - - U 
1410 20111005:0000 2968 700.0 -3.3 -22.3 320 14.9 Y 0 0 0 P U 
1410 20111005:0000 2979 699.0 -3.1 -22.1 - - N 1 - - - U 
1410 20111005:0000 3326 669.0 - - 320 19.6 N - 1 - H U 
1410 20111005:0000 3445 659.0 -3.7 -40.7 - - N 1 - - - U 
1410 20111005:0000 3926 619.0 - - 340 18.5 N - 1 - H U 
1410 20111005:0000 4226 595.0 - - 335 16.5 N - 1 - H U 
1410 20111005:0000 4526 573.0 - - 330 17.0 N - 1 - H U 
1410 20111005:0000 5077 533.0 -17.7 -37.7 - - N 1 - - - U 
1410 20111005:0000 5190 525.0 -18.5 -44.5 - - N 1 - - - U 
1410 20111005:0000 5552 500.0 -21.5 -45.5 340 18.5 Y 0 0 0 P U 
1410 20111005:0000 5716 489.0 -22.9 -44.9 - - N 1 - - - U 
1410 20111005:0000 6026 469.0 - - 340 20.6 N - 1 - H U 
1410 20111005:0000 6098 464.0 -26.1 -36.1 - - N 1 - - - U 
1410 20111005:0000 6562 435.0 -29.1 -50.1 - - N 1 - - - U 
1410 20111005:0000 6926 413.0 - - 345 14.9 N - 1 - H U 
1410 20111005:0000 7155 400.0 -34.7 -48.7 335 14.9 Y 0 0 0 P U 
1410 20111005:0000 7226 396.0 - - 335 15.4 N - 1 - H U 
1410 20111005:0000 8129 347.0 -43.9 -48.9 340 16.0 N 3 1 - H U 
1410 20111005:0000 8426 332.0 - - 335 29.9 N - 1 - H U 
1410 20111005:0000 8489 329.0 -41.3 -67.3 - - N 1 - - - U 
1410 20111005:0000 8937 308.0 -41.1 -78.1 - - N 1 - - - U 
1410 20111005:0000 9116 300.0 -42.1 -78.1 330 39.1 Y 0 0 0 P U 
1410 20111005:0000 9577 280.0 - - 330 45.3 N - 2 - P U 
1410 20111005:0000 9626 278.0 - - 330 45.3 N - 1 - H U 
1410 20111005:0000 10333 250.0 -48.5 -82.5 330 39.6 Y 0 0 0 P U 
1410 20111005:0000 10526 243.0 - - 325 40.7 N - 1 - H U 
1410 20111005:0000 11126 222.0 - - 335 36.0 N - 1 - H U 
1410 20111005:0000 11291 216.0 -50.5 -84.5 - - N 3 - - - U 
1410 20111005:0000 11475 210.0 -49.5 -83.5 - - N 1 - - - U 
1410 20111005:0000 11726 202.0 - - 320 29.3 N - 1 - H U 
1410 20111005:0000 11795 200.0 -49.7 -83.7 320 29.3 Y 0 0 0 P U 
1410 20111005:0000 13226 161.0 - - 325 17.5 N - 1 - H U 
1410 20111005:0000 13539 153.0 -52.3 -85.3 - - N 1 - - - U 
1410 20111005:0000 13667 150.0 -51.5 -84.5 330 18.0 Y 0 0 0 P U 
1410 20111005:0000 13826 146.0 - - 325 20.6 N - 1 - H U 
1410 20111005:0000 14451 133.0 -50.1 -84.1 - - N 1 - - - U 
1410 20111005:0000 14726 127.0 - - 280 11.8 N - 1 - H U 
1410 20111005:0000 15026 122.0 - - 275 10.3 N - 1 - H U 
1410 20111005:0000 15326 116.0 - - 300 6.2 N - 1 - H U 
1410 20111005:0000 15626 111.0 - - 280 5.1 N - 1 - H U 
1410 20111005:0000 15919 106.0 -54.5 -87.5 355 5.7 N 1 1 - H U 
1410 20111005:0000 16226 101.0 - - 335 9.8 N - 1 - H U 
1410 20111005:0000 16292 100.0 -54.3 -87.3 355 8.2 Y 1 0 0 P U 
1410 20111005:0000 16356 99.0 -54.9 -86.9 - - N 1 - - - U 
1410 20111005:0000 16526 96.4 - - 5 10.3 N - 1 - H U 
1410 20111005:0000 16826 92.0 - - 340 6.7 N - 1 - H U 
1410 20111005:0000 17126 87.8 - - 355 7.7 N - 1 - H U 
1410 20111005:0000 17426 83.8 - - 315 6.7 N - 1 - H U 
1410 20111005:0000 17492 83.0 -51.7 -84.7 - - N 1 - - - U 
1410 20111005:0000 18319 73.0 -54.9 -86.9 - - N 1 - - - U 
1410 20111005:0000 18588 70.0 -53.5 -86.5 360 1.5 Y 0 0 0 P U 
1410 20111005:0000 18626 69.6 - - 285 1.0 N - 1 - H U 
1410 20111005:0000 19580 60.0 -53.7 -86.7 - - N 1 - - - U 
1410 20111005:0000 20426 52.7 - - 135 5.1 N - 1 - H U 
1410 20111005:0000 20764 50.0 -49.5 -83.5 135 5.7 Y 1 0 0 P U 
1410 20111005:0000 21026 48.0 - - 130 10.3 N - 1 - H U 
1410 20111005:0000 21626 43.8 - - 110 5.7 N - 1 - H U 
1410 20111005:0000 21926 41.8 - - 145 7.2 N - 1 - H U 
1410 20111005:0000 22526 38.2 - - 135 9.8 N - 1 - H U 
1410 20111005:0000 22727 37.0 -51.9 -84.9 - - N 1 - - - U 
1410 20111005:0000 22826 36.4 - - 120 9.8 N - 1 - H U 
1410 20111005:0000 23126 34.8 - - 125 11.3 N - 1 - H U 
1410 20111005:0000 23426 33.2 - - 145 17.0 N - 1 - H U 
1410 20111005:0000 23675 32.0 -48.7 -82.7 - - N 1 - - - U 
1410 20111005:0000 23726 31.8 - - 130 16.5 N - 1 - H U 
1410 20111005:0000 24026 30.3 - - 115 15.4 N - 1 - H U 
1410 20111005:0000 24098 30.0 -50.1 -84.1 110 13.9 Y 0 0 0 P U 
1410 20111005:0000 25226 25.2 - - 130 20.6 N - 1 - H U 
1410 20111005:0000 26424 21.0 -51.1 -85.1 - - N 1 - - - U 
1410 20111005:0000 26742 20.0 -50.1 -84.1 135 18.0 Y 0 1 0 P U 
1410 20111005:0000 28526 15.2 - - 115 19.0 N - 1 - H U 
1410 20111005:0000 28625 15.0 -49.5 -83.5 - - N 1 - - - U 
1410 20111005:0000 28826 14.6 - - 135 19.6 N - 1 - H U 
1410 20111005:0000 29426 13.3 - - 135 21.6 N - 1 - H U 
1410 20111005:0000 29572 13.0 -45.3 -80.3 - - N 1 - - - U 
1410 20111005:0000 30026 12.1 - - 115 22.1 N - 1 - H U 
1410 20111005:0000 30684 11.0 -46.5 -81.5 - - N 1 - - - U 
1410 20111005:1200 26 1006.0 14.8 13.8 60 4.6 Y 4 4 - H U 
1410 20111005:1200 77 1000.0 14.2 13.1 - - Y 0 - 3 - U 
1410 20111005:1200 326 971.0 - - 40 9.3 N - 1 - H U 
1410 20111005:1200 369 966.0 11.8 11.8 - - N 1 - - - U 
1410 20111005:1200 626 937.0 - - 25 9.8 N - 1 - H U 
1410 20111005:1200 732 925.0 9.8 8.3 - - Y 0 - 0 - U 
1410 20111005:1200 926 904.0 - - 20 9.8 N - 1 - H U 
1410 20111005:1200 1430 850.0 5.0 2.1 25 8.8 Y 0 0 0 P U 
1410 20111005:1200 1469 846.0 5.0 1.8 - - N 1 - - - U 
1410 20111005:1200 1526 840.0 - - 30 6.7 N - 1 - H U 
1410 20111005:1200 1826 810.0 - - 40 7.7 N - 1 - H U 
1410 20111005:1200 2055 787.0 0.0 -0.1 - - N 1 - - - U 
1410 20111005:1200 2126 780.0 - - 15 8.2 N - 1 - H U 
1410 20111005:1200 2426 751.0 - - 20 9.8 N - 1 - H U 
1410 20111005:1200 2726 723.0 - - 10 10.8 N - 1 - H U 
1410 20111005:1200 2988 700.0 -4.3 -4.5 360 9.3 Y 0 0 0 P U 
1410 20111005:1200 3239 678.0 -5.7 -6.8 - - N 1 - - - U 
1410 20111005:1200 3326 671.0 - - 10 9.8 N - 1 - H U 
1410 20111005:1200 3367 667.0 -6.7 -7.3 - - N 1 - - - U 
